record_id,source_database,project_id,acronym,title,source_url,source_type,topic_primary,topic_secondary,country_or_region,coordinator,summary,why_useful,evidence_snippet,recency_category,actionability_score,relevance_score,source_quality,follow_up_status,data_status,has_image_candidates,image_candidate_count,hero_image_url,hero_image_caption,hero_image_source_url,hero_image_rights_note,extracted_at
cordis-101138620,CORDIS,101138620,GAMMA,Green Ammonia and Biomethanol fuel MAritime Vessels,https://cordis.europa.eu/project/id/101138620,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / Iceland coordinator; multi-country consortium,VERKIS HF,"GAMMA aims to retrofit an Ultramax bulk carrier and demonstrate safe integration of biomethanol, ammonia and fuel-cell related systems for emission reduction in commercial vessels.","Strong project-level record with vessel retrofit, demonstration, alternative fuels and fuel value-chain testing.",The project goal is retrofitting an Ultramax bulk carrier for international routes and testing biomethanol/NH3 fuel systems.,active_default,95,98,official_project_page,active_or_recent,media_enriched_seed_record,True,1,https://mc-4cf22472-b2a7-42f7-8f97-1a7c-cdn-endpoint.azureedge.net/en/-/media/Feature/Media/ContentMedia/Case-Studies/gamma-project-600.jpg?hash=DFFD9824A27AFD805C22DDAF0379B480&rev=f785cb978619461188145f438e571c4f,GAMMA project visual from RINA project page,https://www.rina.org/en/media/projects/gamma-project,Use as linked preview with source attribution unless reuse rights are confirmed.,2026-07-20T08:49:39.413038+00:00
cordis-101138478,CORDIS,101138478,DYNAPORT,Dynamic navigation and port call optimisation in real time,https://cordis.europa.eu/project/id/101138478,EU Horizon/CORDIS project,Smart Ports,Green Shipping,EU / Norway coordinator,SINTEF OCEAN AS,DYNAPORT develops optimisation and coordination tools for ports and ships to reduce fuel consumption and improve port efficiency by at least 10%.,"Directly aligned with smart ports, emissions reduction and operational optimisation.",The project aims to reduce fuel consumption and enhance port efficiency by at least 10%.,active_default,94,97,official_project_page,active_or_recent,media_enriched_seed_record,True,3,https://dynaport.eu/wp-content/uploads/2025/02/Photo-SvenHansche.Shutterstock-1.jpg,Container vessel image used on DYNAPORT project website,https://dynaport.eu/,Likely licensed/stock image. Use as linked preview only unless rights are confirmed.,2026-07-20T08:49:39.413038+00:00
cordis-101192583,CORDIS,101192583,TwinShip,Integrated Digital Twin Framework to Enable Green Ship Operations Towards Zero Emission Vessels,https://cordis.europa.eu/project/id/101192583,EU Horizon/CORDIS project,Green Shipping,Maritime AI / Digital Twin,EU / multi-country consortium,,TwinShip develops an open-source digital platform and digital-twin enabled decision support system for green ship operations and emission reduction.,"Combines digital twin, AI/ML, clean fuels and green ship operations; suitable for country and technology-area panels.",The platform is powered by domain knowledge-based machine learning and AI capabilities and targets major GHG reductions.,active_default,92,96,official_project_page,active_or_recent,media_enriched_seed_record,True,4,https://twin-ship.eu/images/The%20ro-ro%20vessel%20Eurocargo%20Alexandria.jpg,TwinShip Pilot 1 - Grimaldi RoRo vessel,https://twin-ship.eu/,Use as linked preview with project source attribution unless reuse rights are confirmed.,2026-07-20T08:49:39.413038+00:00
cordis-101138411,CORDIS,101138411,SAFeCRAFT,Safe and Efficient Use of Sustainable Fuels in Maritime Transport Applications,https://cordis.europa.eu/project/id/101138411,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / Greece coordinator; 11 partners from 6 countries,HYDRUS,"SAFeCRAFT demonstrates sustainable alternative fuel technologies, including hydrogen, ammonia and LOHC-based options, for waterborne transport applications.","Very strong practical R&D record with demo vessel, safety assessment, energy efficiency and techno-economic feasibility.",The project demonstrates four SAF-enabling technologies while utilising H2 on a demonstration vessel.,active_default,95,98,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101270016,CORDIS,101270016,FIT-HORIZONS,Flexible Tool Environment for Holistic Retrofits and Decarbonization of Ships,https://cordis.europa.eu/project/id/101270016,EU Horizon/CORDIS project,Green Shipping,Ship Design and Engineering,EU / multi-country consortium,,"FIT-HORIZONS focuses on holistic retrofits and ship decarbonisation tools involving ship designers, operators, technology developers, software developers and a classification society.","Strong actionability because it involves industry operators, retrofit technology and classification.","The consortium includes ship designers, ship operators, retrofit technology developers, software developers, research organisations and a maritime cluster.",latest,90,94,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101189796,CORDIS,101189796,MERLIN,Demonstration of long-endurance intelligent multi-purpose autonomous vehicles for marine applications,https://cordis.europa.eu/project/id/101189796,EU Horizon/CORDIS project,Autonomous Vessels,Maritime AI / Marine Robotics,EU / multi-country consortium,,MERLIN deploys hydrogen-powered unmanned surface vessels and autonomous underwater vessels operating autonomously using AI algorithms.,High-value autonomous marine robotics project with AI and hydrogen-powered vehicle signal.,MERLIN uses hydrogen fuel cells and renewable energy for USV/AUV autonomy with AI algorithms.,active_default,91,96,official_project_page,active_or_recent,media_enriched_seed_record,True,2,https://ingenium.uclm.es/wp-content/uploads/2025/02/1739286116544.jpg,MERLIN project logo,https://ingenium.uclm.es/index.php/merlin/,Logo; use cautiously with attribution.,2026-07-20T08:49:39.413038+00:00
cordis-101136257,CORDIS,101136257,AUTOFLEX,AUTOnomous small and FLEXible vessels,https://cordis.europa.eu/project/id/101136257,EU Horizon/CORDIS project,Autonomous Vessels,Green Shipping,EU / multi-country consortium,,"AUTOFLEX develops small autonomous zero-emission vessels for inland waterway freight, focusing on narrow and shallow waterways.",Clear autonomous vessel and zero-emission inland shipping application.,"The project develops small, autonomous, zero-emission vessels optimized for energy efficiency and shallow waterways.",active_default,90,95,official_project_page,active_or_recent,media_enriched_seed_record,True,2,https://www.cml.fraunhofer.de/en/research-projects/AUTOFLEX/jcr%3Acontent/contentPar/carouselverbose_cont/carouselParsys/carouselverbose_slid_1017116222/image.img.jpg/1744014568361/AUTOFLEX-Buehne.jpg,AUTOFLEX vessel concept visual,https://www.cml.fraunhofer.de/en/research-projects/AUTOFLEX.html,Use as linked preview with source attribution unless reuse rights are confirmed.,2026-07-20T08:49:39.413038+00:00
cordis-101056799,CORDIS,101056799,DT4GS,Open collaboration and open Digital Twin infrastructure for Green Smart Shipping,https://cordis.europa.eu/project/id/101056799,EU Horizon/CORDIS project,Green Shipping,Maritime AI / Digital Twin,EU / multi-country consortium,,DT4GS supports shipping companies in reducing CO2e through real-time configurable digital twins for ship and fleet operational performance optimisation.,One of the clearest green-shipping digital twin projects; useful for AI/digitalisation country profiles.,The project aims to support up to 20% CO2e reduction by deploying digital twins in Living Labs.,active_default,93,97,official_project_page,active_or_recent,media_enriched_seed_record,True,1,https://www.dt4gs.eu/wp-content/uploads/2022/07/noun-container-ship-2065222@3x-300x38.webp,DT4GS container ship icon/visual from project website,https://www.dt4gs.eu/,Small visual; use as linked preview only.,2026-07-20T08:49:39.413038+00:00
cordis-101096923,CORDIS,101096923,SEAMLESS,"Safe, Efficient and Autonomous: Multimodal Library of European Shortsea and inland Solutions",https://cordis.europa.eu/project/id/101096923,EU Horizon/CORDIS project,Autonomous Vessels,Maritime Logistics,EU / multi-country consortium,,"SEAMLESS focuses on safe, efficient and autonomous solutions for European short sea and inland waterway transport.",Relevant to autonomous waterborne transport and multimodal logistics.,"SEAMLESS develops automated, cost-effective and resilient waterborne freight feeder services.",active_default,86,92,official_project_page,active_or_recent,media_enriched_seed_record,True,2,https://www.isl.org/sites/default/files/2023-08/SEAMLESS-logo-vertical_0.jpg,SEAMLESS project logo from ISL project page,https://www.isl.org/en/projects/lpseamless,Logo; use cautiously with attribution.,2026-07-20T08:49:39.413038+00:00
cordis-101173002,CORDIS,101173002,SEAFAIRER,Sustainable Energy and Alternative Fuels from Advanced Intermediate Renewable Energy carrieR technology,https://cordis.europa.eu/project/id/101173002,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / multi-country consortium,,SEAFAIRER relates to sustainable energy and alternative fuels for maritime shipping.,Useful alternative-fuels record with project/funding source; needs follow-up enrichment later.,CORDIS results mention decarbonisation of maritime shipping.,active_default,82,90,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101138583,CORDIS,101138583,MISSION,MARITIME JUST-IN-TIME OPTIMIZATION INTEROPERABLE PORT CALL AND VOYAGE OPTIMIZATION TOOL,https://cordis.europa.eu/project/id/101138583,EU Horizon/CORDIS project,Smart Ports,Maritime Logistics,EU / multi-country consortium,,MISSION focuses on interoperable port call and voyage optimisation tools for maritime just-in-time operations.,"Useful for smart port and voyage optimisation category, especially operational decarbonisation.",MISSION develops a digital real-time optimisation and decision-support tool for port call operations.,active_default,87,93,official_project_page,active_or_recent,media_enriched_seed_record,True,1,https://missionproject.eu/wp-content/uploads/2024/01/MISSION-negative-1.svg,MISSION project logo,https://missionproject.eu/,SVG logo; use cautiously with attribution and verify display compatibility.,2026-07-20T08:49:39.413038+00:00
cordis-101271064,CORDIS,101271064,SeaThrive,SUPPORTING MARITIME ALTERNATIVE FUEL PROJECTS,https://cordis.europa.eu/project/id/101271064,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / multi-country consortium,,SeaThrive supports maritime alternative fuel projects and coordination in the waterborne renewable and low-carbon fuel ecosystem.,"Good ecosystem/coordination source for alternative fuel projects, though less technology-specific.",Supports the EU renewable and low carbon fuel ecosystem for waterborne transport.,latest,80,88,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101225772,CORDIS,101225772,MARCONNECT,Securing Europe’s MARitime domain against threats through vessel-CONNECTed services,https://cordis.europa.eu/project/id/101225772,EU Horizon/CORDIS project,Maritime Cybersecurity,Maritime Security,EU / multi-country consortium,,MARCONNECT addresses maritime-domain threats using vessel-connected services.,"Useful security/cyber-adjacent maritime-domain project source, needs further source enrichment.",CORDIS lists MARCONNECT as securing Europe’s maritime domain against threats through vessel-connected services.,latest,78,86,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101328431,CORDIS,101328431,Angler AI agent,Physical AI-powered hybrid maritime agent for coastal monitoring and infrastructure inspection,https://cordis.europa.eu/project/id/101328431,EU Horizon/CORDIS project,Maritime AI,Marine Robotics / Offshore,EU / multi-country consortium,,"Angler contributes to autonomous maritime systems for monitoring ports, subsea cables, offshore renewable assets and coastal ecosystems.","Very recent project and strongly relevant to maritime AI, autonomous systems and offshore inspection.","Angler supports monitoring of ports, subsea cables, offshore renewable assets and coastal ecosystems.",latest,92,96,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101250260,CORDIS,101250260,MiNaMi,Million Nautical Mile Fuel Cell System,https://cordis.europa.eu/project/id/101250260,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / multi-country consortium,,MiNaMi develops a megawatt-scale PEM fuel cell system for maritime applications with focus on durability.,Clear technology-development record for maritime fuel-cell systems.,MiNaMi develops a megawatt-scale PEM fuel cell with maritime application focus.,latest,91,95,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101069828,CORDIS,101069828,FuelSOME,Multifuel SOFC system with Maritime Energy vectors,https://cordis.europa.eu/project/id/101069828,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / multi-country consortium,,"FuelSOME establishes technological feasibility of a flexible, scalable multi-fuel SOFC system for long-distance maritime shipping.",Specific energy-system technology for maritime decarbonisation.,FuelSOME focuses on a flexible multi-fuel SOFC energy generation system for long-distance shipping.,active_default,86,92,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-887927,CORDIS,887927,SafePort,A Novel Smart System for the safe Management of Nautical operations,https://cordis.europa.eu/project/id/887927,EU Horizon/CORDIS project,Smart Ports,Maritime Safety,EU / multi-country consortium,,"SafePort collects real-time ship approach, meteorological and maritime data to support safe nautical operations.",Older but useful smart-port operational safety record; archive/background unless follow-up is found.,The technology collects real-time information about ships approaching ports and maritime conditions.,archive_background,68,84,official_project_page,archive_background_needs_follow_up_check,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101236476,CORDIS,101236476,PORTAL,Adaptive strategies for enhancing threat-agnostic resilience of port ecosystems,https://cordis.europa.eu/project/id/101236476,EU Horizon/CORDIS project,Smart Ports,Maritime Security / Resilience,EU / multi-country consortium,,PORTAL develops a framework for improving resilience of port infrastructure and socio-ecological systems against multi-hazard risks.,Recent port resilience record; useful for security/resilience but less directly technology-product oriented.,PORTAL is a threat-agnostic framework for enhancing resilience of port infrastructure.,latest,79,88,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-955413,CORDIS,955413,ENGIMMONIA,Sustainable technologies for future long distance shipping towards complete decarbonisation,https://cordis.europa.eu/project/id/955413,EU Horizon/CORDIS project,Alternative Fuels,Green Shipping,EU / multi-country consortium,,ENGIMMONIA promotes alternative fuels such as ammonia and clean energy technologies for future long-distance shipping decarbonisation.,Strong H2020 background record for ammonia and clean-energy maritime technologies.,The project promotes alternative fuels like ammonia for maritime sector decarbonisation.,active_default,84,94,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101136349,CORDIS,101136349,MARBLE,Centre of Excellence in Maritime Robotics and Technologies for Sustainable Blue Economy,https://cordis.europa.eu/project/id/101136349,EU Horizon/CORDIS project,Marine Robotics,Offshore / Ocean Technology,EU / multi-country consortium,,MARBLE aims to establish a centre of excellence in maritime robotics and technologies for sustainable blue economy.,"Useful institution/cluster-level project, rather than one technology alone.",MARBLE establishes a centre of excellence in maritime robotics and blue-economy technologies.,active_default,82,91,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101096487,CORDIS,101096487,AIRSHIP,AUTONOMOUS FLYING SHIPS FOR INTER-ISLAND AND INLAND WATERS TRANSPORT,https://cordis.europa.eu/project/id/101096487,EU Horizon/CORDIS project,Autonomous Vessels,Maritime Logistics,EU / multi-country consortium,,AIRSHIP explores autonomous flying ships for inter-island and inland waters transport.,Unusual autonomous transport concept; useful as an innovation/high-risk record.,CORDIS lists AIRSHIP as autonomous flying ships for inter-island and inland waters transport.,active_default,77,85,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101121129,CORDIS,101121129,SMAUG,Smart Maritime and Underwater Guardian,https://cordis.europa.eu/project/id/101121129,EU Horizon/CORDIS project,Maritime Security,Marine Robotics,EU / multi-country consortium,,SMAUG uses autonomous subsurface drones and devices to enhance port and maritime security.,"Relevant to port security, underwater robotics and maritime situational awareness.",SMAUG uses autonomous subsurface drones and devices to enhance port security.,active_default,83,90,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101296556,CORDIS,101296556,FAVOR,FAcilitate the development of unmanned Vehicles in the maritime sectOR,https://cordis.europa.eu/project/id/101296556,EU Horizon/CORDIS project,Autonomous Vessels,Maritime AI / Robotics,EU / multi-country consortium,,"FAVOR supports development of maritime unmanned vehicles, responding to human error and operational efficiency challenges in shipping and ports.",Very relevant to unmanned maritime vehicles; useful for autonomous-vessel map layer.,Maritime unmanned vehicles reduce human error and improve operational efficiency.,latest,87,92,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101096224,CORDIS,101096224,SEUS,SMART EUROPEAN SHIPBUILDING,https://cordis.europa.eu/project/id/101096224,EU Horizon/CORDIS project,Ship Design and Engineering,Digital Shipbuilding,EU / multi-country consortium,,SEUS works on a digital framework to improve efficiency and competitiveness of European shipyards.,Useful shipbuilding digitalisation record with industry relevance.,SEUS establishes a digital framework for European shipyards.,active_default,82,88,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
cordis-101272708,CORDIS,101272708,SET-SAILS,"Sustainable Energy Transition in Shipping through Agreements, Industrial Leadership and Subsidies",https://cordis.europa.eu/project/id/101272708,EU Horizon/CORDIS project,Green Shipping,Alternative Fuels,EU / policy-focused research,,SET-SAILS studies how competition and industrial policy can support market uptake of future-proof alternative maritime fuel.,"Good policy/market uptake record, but less technology-demonstration oriented.",The project explores market uptake of future-proof alternative maritime fuel.,latest,72,84,official_project_page,active_or_recent,metadata_record_needs_image_search,False,0,,,,,2026-07-20T08:49:39.413038+00:00
